kapal_id,latitude,longitude,timestamp,intensity,jenis_operasi,jenis_ikan,suhu_laut_c,kecepatan_angin_mps,geometry,cluster
AIS-1123,-7.580038783669218,106.71666263012334,2025-05-12 10:42:10,17,Gillnet,Tongkol,30.7,7.4,POINT (106.71666263012334 -7.580038783669218),1
AIS-1126,-7.638657206816255,107.03075450705738,2025-05-05 06:19:38,6,Gillnet,Cakalang,28.1,5.8,POINT (107.03075450705738 -7.638657206816255),1
AIS-1127,-5.800995595290987,106.53174834844783,2025-05-20 09:52:27,14,Rawai,Cakalang,27.6,4.4,POINT (106.53174834844783 -5.800995595290987),0
AIS-1128,-8.053296408209413,106.39963903399608,2025-05-23 21:23:20,5,Gillnet,Tuna,26.5,7.0,POINT (106.39963903399608 -8.053296408209413),1
AIS-1129,-7.401349729463826,105.44333330884244,2025-05-21 23:30:25,3,Rawai,Bandeng,27.5,1.5,POINT (105.44333330884244 -7.401349729463826),1
AIS-1131,-7.050693407062685,114.23586399929134,2025-05-19 07:01:09,17,Pancing Ulur,Tongkol,26.4,2.0,POINT (114.23586399929134 -7.050693407062685),0
AIS-1134,-5.528567717039748,108.28433577143554,2025-05-11 19:45:51,11,Rawai,Tuna,30.8,1.2,POINT (108.28433577143554 -5.528567717039748),0
AIS-1136,-5.7936892253550845,108.6398063064619,2025-05-23 21:02:13,19,Pancing Ulur,Cakalang,28.7,4.9,POINT (108.6398063064619 -5.7936892253550845),0
AIS-1137,-6.277202587699076,112.79470542606914,2025-05-02 18:30:12,15,Pancing Ulur,Tongkol,29.1,7.5,POINT (112.79470542606914 -6.277202587699076),2
AIS-1139,-8.294722004439006,105.26956504317494,2025-05-21 23:53:41,15,Pukat Cincin,Kerapu,30.8,1.3,POINT (105.26956504317494 -8.294722004439006),1
AIS-1141,-5.665037268989231,110.74000669523916,2025-05-08 06:54:44,6,Pukat Cincin,Kerapu,27.9,6.8,POINT (110.74000669523916 -5.665037268989231),0
AIS-1142,-7.685848356951622,114.29739159437348,2025-05-26 13:33:22,6,Pukat Cincin,Bandeng,30.4,8.8,POINT (114.29739159437348 -7.685848356951622),2
AIS-1143,-5.780970307441049,114.07999177796955,2025-05-08 09:32:58,7,Pukat Cincin,Kerapu,28.3,4.1,POINT (114.07999177796955 -5.780970307441049),2
AIS-1144,-7.232001954930173,113.19212107300513,2025-05-03 03:53:34,10,Gillnet,Kerapu,30.7,2.1,POINT (113.19212107300513 -7.232001954930173),2
AIS-1145,-7.781852374663961,109.00625875064516,2025-05-10 07:13:13,19,Rawai,Tuna,30.2,3.0,POINT (109.00625875064516 -7.781852374663961),1
AIS-1146,-6.5218016306162285,114.0810545170072,2025-05-05 03:31:57,13,Gillnet,Tuna,30.3,5.9,POINT (114.0810545170072 -6.5218016306162285),2
AIS-1147,-6.054787762457025,113.13891362416364,2025-05-27 01:39:28,18,Gillnet,Cakalang,26.1,4.9,POINT (113.13891362416364 -6.054787762457025),0
AIS-1148,-5.620696040849048,109.48705701302266,2025-05-07 13:38:14,14,Pukat Cincin,Tongkol,30.4,3.6,POINT (109.48705701302266 -5.620696040849048),0
AIS-1149,-7.941657935882992,108.24253490140303,2025-05-14 22:51:38,14,Rawai,Bandeng,29.2,9.1,POINT (108.24253490140303 -7.941657935882992),1
AIS-1150,-6.068869781537112,110.4899158544264,2025-05-10 09:04:55,12,Rawai,Tuna,27.0,2.3,POINT (110.4899158544264 -6.068869781537112),0
AIS-1153,-5.680771470877799,106.61395200055122,2025-05-17 17:02:30,3,Pancing Ulur,Tuna,29.4,3.9,POINT (106.61395200055122 -5.680771470877799),0
AIS-1154,-5.592326696265737,112.46497393720158,2025-05-10 23:23:32,3,Pukat Cincin,Bandeng,27.7,2.5,POINT (112.46497393720158 -5.592326696265737),0
AIS-1155,-5.857371731570827,108.62718426724516,2025-05-10 10:46:49,6,Rawai,Tongkol,26.1,5.1,POINT (108.62718426724516 -5.857371731570827),0
AIS-1157,-5.682088720151286,109.00724020009184,2025-05-12 15:01:53,8,Gillnet,Cakalang,28.9,5.6,POINT (109.00724020009184 -5.682088720151286),0
AIS-1160,-5.731456635983738,112.48790124521392,2025-05-15 10:27:07,7,Pukat Cincin,Bandeng,30.7,5.5,POINT (112.48790124521392 -5.731456635983738),2
AIS-1162,-6.700675239257567,108.67489178437197,2025-05-25 03:49:12,10,Pancing Ulur,Kerapu,31.0,0.6,POINT (108.67489178437197 -6.700675239257567),2
AIS-1163,-5.910174737712969,107.13066076641672,2025-05-07 02:42:20,15,Pancing Ulur,Kerapu,26.6,5.7,POINT (107.13066076641672 -5.910174737712969),0
AIS-1165,-7.9973343486284865,114.91435399701048,2025-05-26 11:21:48,4,Gillnet,Cakalang,28.8,5.2,POINT (114.91435399701048 -7.9973343486284865),2
AIS-1167,-6.505451450838397,114.66998860492852,2025-05-11 23:38:45,8,Pukat Cincin,Tuna,28.7,5.1,POINT (114.66998860492852 -6.505451450838397),2
AIS-1170,-8.194962422576458,107.08381196216246,2025-05-09 15:08:00,18,Rawai,Tongkol,26.7,5.8,POINT (107.08381196216246 -8.194962422576458),1
AIS-1171,-5.7044679974610775,114.93663322486782,2025-05-15 07:47:18,1,Rawai,Tuna,28.7,2.7,POINT (114.93663322486782 -5.7044679974610775),2
AIS-1172,-6.205899882705639,108.88753039471716,2025-05-09 08:44:33,15,Rawai,Cakalang,29.6,1.7,POINT (108.88753039471716 -6.205899882705639),0
AIS-1173,-7.491359949961542,107.25892471118912,2025-05-17 04:12:59,2,Gillnet,Tuna,28.7,1.7,POINT (107.25892471118912 -7.491359949961542),1
AIS-1174,-8.058048052103548,108.89338983320114,2025-05-13 04:17:36,12,Gillnet,Kerapu,28.3,0.8,POINT (108.89338983320114 -8.058048052103548),1
AIS-1175,-7.344868621816358,113.29066103330108,2025-05-13 08:52:34,5,Rawai,Tuna,27.9,7.3,POINT (113.29066103330108 -7.344868621816358),2
AIS-1179,-7.885313723644424,109.72227679237956,2025-05-04 11:52:31,7,Pancing Ulur,Kerapu,29.3,6.8,POINT (109.72227679237956 -7.885313723644424),1
AIS-1181,-7.514847851840705,105.63376587230856,2025-05-21 11:23:23,19,Pukat Cincin,Cakalang,27.1,7.6,POINT (105.63376587230856 -7.514847851840705),1
AIS-1182,-6.386437480771008,113.28961206660448,2025-05-10 18:41:23,9,Rawai,Cakalang,30.1,8.6,POINT (113.28961206660448 -6.386437480771008),2
AIS-1184,-5.728857140196231,112.17010045046356,2025-05-12 00:03:12,9,Pukat Cincin,Tongkol,29.5,8.8,POINT (112.17010045046356 -5.728857140196231),2
AIS-1185,-5.502673241664548,109.89780949206668,2025-05-05 07:25:39,4,Pukat Cincin,Kerapu,28.2,0.9,POINT (109.89780949206668 -5.502673241664548),0
AIS-1186,-8.135959531327837,105.68284965718394,2025-05-27 00:20:48,1,Gillnet,Tuna,28.0,4.7,POINT (105.68284965718394 -8.135959531327837),1
AIS-1188,-6.114866113110662,112.43535500489152,2025-05-03 03:00:32,14,Pukat Cincin,Tuna,28.8,8.2,POINT (112.43535500489152 -6.114866113110662),2
AIS-1189,-6.16625031660323,107.55906295468915,2025-05-02 23:40:17,2,Pukat Cincin,Bandeng,27.5,7.2,POINT (107.55906295468915 -6.16625031660323),0
AIS-1190,-5.653386899983863,112.71206594856136,2025-05-02 11:27:51,14,Pancing Ulur,Kerapu,26.6,2.4,POINT (112.71206594856136 -5.653386899983863),0
AIS-1192,-5.6907789806583935,109.82814601844248,2025-05-15 13:00:37,19,Pancing Ulur,Tongkol,29.4,3.9,POINT (109.82814601844248 -5.6907789806583935),0
AIS-1193,-7.403631328928514,113.44041067917942,2025-05-21 00:39:01,16,Pancing Ulur,Tongkol,29.5,4.2,POINT (113.44041067917942 -7.403631328928514),2
AIS-1194,-6.533280976801707,114.80064851179104,2025-05-07 16:19:34,5,Pancing Ulur,Tuna,26.9,5.3,POINT (114.80064851179104 -6.533280976801707),2
AIS-1196,-5.654909475037394,111.2493243557652,2025-05-14 08:25:59,19,Gillnet,Tongkol,28.4,2.8,POINT (111.2493243557652 -5.654909475037394),0
AIS-1197,-8.288771989031405,106.56355422950432,2025-05-25 00:43:57,7,Gillnet,Tuna,30.8,4.2,POINT (106.56355422950432 -8.288771989031405),1
AIS-1199,-6.726273434964414,109.997285714768,2025-05-24 12:05:03,4,Pancing Ulur,Bandeng,27.4,6.5,POINT (109.997285714768 -6.726273434964414),2
AIS-1200,-8.284533020584453,110.2039905559777,2025-05-25 15:32:05,2,Gillnet,Bandeng,30.6,1.2,POINT (110.2039905559777 -8.284533020584453),1
AIS-1201,-7.3304869065218465,114.52592815300484,2025-05-23 00:13:59,4,Rawai,Kerapu,30.0,9.1,POINT (114.52592815300484 -7.3304869065218465),2
AIS-1204,-5.727650338736487,114.68345293303136,2025-05-18 08:07:56,13,Rawai,Tongkol,26.1,4.3,POINT (114.68345293303136 -5.727650338736487),0
AIS-1205,-6.118612474596908,110.69588646054233,2025-05-04 12:49:00,8,Pukat Cincin,Cakalang,27.2,3.8,POINT (110.69588646054233 -6.118612474596908),0
AIS-1206,-5.822515433434036,111.89914201101864,2025-05-26 05:43:06,2,Pukat Cincin,Cakalang,27.4,6.2,POINT (111.89914201101864 -5.822515433434036),2
AIS-1211,-7.857731543219729,109.68206796098524,2025-05-20 11:12:34,4,Pukat Cincin,Cakalang,27.1,6.4,POINT (109.68206796098524 -7.857731543219729),1
AIS-1213,-5.665673208739408,111.5294080060998,2025-05-02 19:35:58,17,Gillnet,Kerapu,29.5,2.3,POINT (111.5294080060998 -5.665673208739408),0
AIS-1214,-5.571576173072007,107.98908703249369,2025-05-27 02:55:29,15,Pancing Ulur,Tuna,28.5,6.9,POINT (107.98908703249369 -5.571576173072007),0
AIS-1215,-8.382974699026246,110.4856492885194,2025-05-08 20:53:09,14,Pancing Ulur,Tongkol,30.8,6.4,POINT (110.4856492885194 -8.382974699026246),1
AIS-1216,-5.849275562054849,114.0261822880164,2025-05-29 18:38:43,4,Pukat Cincin,Tuna,26.8,4.7,POINT (114.0261822880164 -5.849275562054849),2
AIS-1220,-6.859023449872625,110.54387075915962,2025-05-09 10:53:04,8,Gillnet,Bandeng,28.7,3.1,POINT (110.54387075915962 -6.859023449872625),2
AIS-1222,-6.156893080860117,108.11466892140436,2025-05-06 12:33:40,18,Gillnet,Bandeng,29.3,9.2,POINT (108.11466892140436 -6.156893080860117),0
AIS-1223,-8.292443176557173,110.75511303395656,2025-05-08 18:59:05,17,Pancing Ulur,Cakalang,27.7,2.2,POINT (110.75511303395656 -8.292443176557173),1
AIS-1226,-5.786266901027667,111.52210349209189,2025-05-06 18:53:59,16,Pancing Ulur,Cakalang,29.7,3.8,POINT (111.52210349209189 -5.786266901027667),0
AIS-1227,-5.892910783968379,106.62909173304922,2025-05-15 05:45:06,12,Pancing Ulur,Tongkol,26.4,1.1,POINT (106.62909173304922 -5.892910783968379),0
AIS-1228,-6.757686217288123,109.09843534530783,2025-05-24 16:23:55,11,Gillnet,Tongkol,29.5,9.9,POINT (109.09843534530783 -6.757686217288123),2
AIS-1229,-7.894126618496714,107.33616229309229,2025-05-06 16:40:33,19,Gillnet,Cakalang,26.7,1.7,POINT (107.33616229309229 -7.894126618496714),1
AIS-1230,-7.273611649214786,114.8589719533908,2025-05-22 03:15:24,2,Rawai,Tongkol,30.1,8.0,POINT (114.8589719533908 -7.273611649214786),2
AIS-1231,-5.685428179504679,107.58285239578052,2025-05-05 19:45:21,8,Pancing Ulur,Tongkol,27.2,0.6,POINT (107.58285239578052 -5.685428179504679),0
AIS-1232,-6.536088638540408,114.6729809675524,2025-05-21 17:19:45,3,Rawai,Bandeng,29.4,9.4,POINT (114.6729809675524 -6.536088638540408),2
AIS-1234,-7.097433699367565,105.88975594806148,2025-05-28 01:39:42,13,Gillnet,Tongkol,26.2,4.6,POINT (105.88975594806148 -7.097433699367565),1
AIS-1235,-6.414942763438351,110.89447897119042,2025-05-06 09:07:19,7,Pukat Cincin,Kerapu,29.3,1.5,POINT (110.89447897119042 -6.414942763438351),2
AIS-1237,-6.6597535176376805,112.53709563776552,2025-05-09 00:40:38,12,Gillnet,Cakalang,26.6,7.3,POINT (112.53709563776552 -6.6597535176376805),0
AIS-1238,-7.008995802477903,114.2514424053294,2025-05-29 20:15:57,14,Rawai,Kerapu,28.4,9.1,POINT (114.2514424053294 -7.008995802477903),2
AIS-1239,-5.705452048763804,106.90744387767602,2025-05-09 20:37:54,4,Pancing Ulur,Tuna,30.6,4.5,POINT (106.90744387767602 -5.705452048763804),2
AIS-1240,-7.242245141305698,113.43424840385578,2025-05-30 03:48:42,14,Gillnet,Cakalang,30.5,4.1,POINT (113.43424840385578 -7.242245141305698),2
AIS-1241,-6.579293715118551,112.30277789262291,2025-05-10 10:15:29,12,Gillnet,Cakalang,29.9,1.0,POINT (112.30277789262291 -6.579293715118551),2
AIS-1242,-7.376416320024807,114.39014313915496,2025-05-03 02:50:35,3,Rawai,Tongkol,28.0,7.5,POINT (114.39014313915496 -7.376416320024807),2
AIS-1243,-7.942837112929278,107.42696501959506,2025-05-27 23:40:06,7,Gillnet,Tuna,29.8,8.4,POINT (107.42696501959506 -7.942837112929278),1
AIS-1246,-8.185580063264673,110.62137761188887,2025-05-15 08:09:08,1,Rawai,Tuna,26.0,1.5,POINT (110.62137761188887 -8.185580063264673),1
AIS-1247,-6.045155330968954,105.14092121101682,2025-05-15 06:40:03,11,Gillnet,Bandeng,26.9,1.4,POINT (105.14092121101682 -6.045155330968954),0
AIS-1248,-5.570769962023488,105.3372332734601,2025-05-16 20:16:24,17,Rawai,Kerapu,28.7,9.1,POINT (105.3372332734601 -5.570769962023488),0
AIS-1250,-8.418270960123412,105.16043336860712,2025-05-17 20:31:23,8,Rawai,Tongkol,27.7,7.4,POINT (105.16043336860712 -8.418270960123412),1
AIS-1251,-6.383760087598114,110.68295028925505,2025-05-07 22:55:46,4,Gillnet,Tongkol,27.5,8.1,POINT (110.68295028925505 -6.383760087598114),2
AIS-1252,-8.143788950641014,105.13105645547888,2025-05-19 12:34:29,16,Gillnet,Cakalang,27.1,8.9,POINT (105.13105645547888 -8.143788950641014),1
AIS-1253,-5.850782579113113,110.70362202746996,2025-05-25 05:06:48,6,Gillnet,Cakalang,28.3,3.6,POINT (110.70362202746996 -5.850782579113113),0
AIS-1254,-7.676261383200004,105.97346928909296,2025-05-07 13:49:30,11,Gillnet,Tongkol,27.6,5.8,POINT (105.97346928909296 -7.676261383200004),1
AIS-1255,-5.648090253612462,110.0446688823341,2025-05-09 04:14:00,13,Rawai,Cakalang,29.8,3.1,POINT (110.0446688823341 -5.648090253612462),0
AIS-1256,-7.801516914110154,108.68743975740448,2025-05-07 06:17:55,5,Pukat Cincin,Bandeng,26.9,3.4,POINT (108.68743975740448 -7.801516914110154),1
AIS-1257,-5.887726632897795,107.72678005326398,2025-05-09 16:48:14,8,Pancing Ulur,Tongkol,27.4,2.9,POINT (107.72678005326398 -5.887726632897795),0
AIS-1260,-5.699457008447588,106.45539443070015,2025-05-21 15:16:22,3,Rawai,Cakalang,30.5,6.3,POINT (106.45539443070015 -5.699457008447588),2
AIS-1261,-5.591712338977592,108.1414234160338,2025-05-18 12:46:29,11,Pukat Cincin,Bandeng,30.5,5.9,POINT (108.1414234160338 -5.591712338977592),0
AIS-1262,-7.826908638648788,108.7487776510402,2025-05-16 12:17:06,13,Gillnet,Kerapu,30.4,2.9,POINT (108.7487776510402 -7.826908638648788),1
AIS-1263,-7.977493266904119,108.95587977757238,2025-05-08 11:06:26,12,Pukat Cincin,Kerapu,30.4,5.8,POINT (108.95587977757238 -7.977493266904119),1
AIS-1264,-7.341023408859768,113.80248915457578,2025-05-16 20:35:38,11,Gillnet,Tuna,30.6,2.6,POINT (113.80248915457578 -7.341023408859768),2
AIS-1265,-6.736382302336136,108.82072038624354,2025-05-18 05:38:27,3,Pukat Cincin,Tuna,27.6,4.7,POINT (108.82072038624354 -6.736382302336136),0
AIS-1266,-8.31958458719234,110.85569543344876,2025-05-22 18:55:54,9,Pukat Cincin,Tuna,26.1,5.4,POINT (110.85569543344876 -8.31958458719234),1
AIS-1270,-7.380858718151238,114.62198548444736,2025-05-22 00:55:52,16,Gillnet,Cakalang,29.7,4.3,POINT (114.62198548444736 -7.380858718151238),2
AIS-1271,-6.059839358525783,111.27764505503151,2025-05-28 20:17:10,12,Rawai,Tongkol,29.3,6.5,POINT (111.27764505503151 -6.059839358525783),2
AIS-1272,-6.74497735296584,109.02361270548737,2025-05-07 21:39:09,13,Gillnet,Tongkol,30.2,8.4,POINT (109.02361270548737 -6.74497735296584),2
AIS-1274,-7.146632882014168,113.75232162063644,2025-05-24 14:22:23,8,Pukat Cincin,Kerapu,28.0,6.5,POINT (113.75232162063644 -7.146632882014168),2
AIS-1275,-5.65155267787209,111.3084532824928,2025-05-22 19:31:31,3,Gillnet,Tongkol,29.2,7.9,POINT (111.3084532824928 -5.65155267787209),2
AIS-1276,-6.542809402229732,112.795582339083,2025-05-29 06:53:27,18,Pukat Cincin,Tuna,28.2,9.3,POINT (112.795582339083 -6.542809402229732),2
AIS-1277,-7.254578806831066,113.24697871288797,2025-05-23 04:47:31,18,Pancing Ulur,Bandeng,27.9,9.0,POINT (113.24697871288797 -7.254578806831066),2
AIS-1278,-6.175707573100816,112.41254043395617,2025-05-09 09:44:02,1,Gillnet,Tongkol,29.5,3.1,POINT (112.41254043395617 -6.175707573100816),2
AIS-1279,-8.476647433347757,107.97693401714425,2025-05-23 09:34:43,4,Gillnet,Bandeng,26.9,9.7,POINT (107.97693401714425 -8.476647433347757),1
AIS-1280,-5.550472525935177,113.43175571782284,2025-05-28 04:14:20,8,Pancing Ulur,Tongkol,27.4,4.4,POINT (113.43175571782284 -5.550472525935177),0
AIS-1281,-5.88133170116949,109.37036991053354,2025-05-06 12:57:45,4,Rawai,Tuna,28.6,4.6,POINT (109.37036991053354 -5.88133170116949),0
AIS-1282,-8.260615351145182,109.88874853748592,2025-05-19 14:09:17,2,Pukat Cincin,Tongkol,29.5,2.3,POINT (109.88874853748592 -8.260615351145182),1
AIS-1284,-6.143687916683961,112.56598794118896,2025-05-24 21:14:22,6,Pancing Ulur,Kerapu,27.7,7.3,POINT (112.56598794118896 -6.143687916683961),2
AIS-1286,-7.560024136732367,106.12132309130224,2025-05-08 14:57:02,12,Gillnet,Cakalang,27.6,3.9,POINT (106.12132309130224 -7.560024136732367),1
AIS-1290,-5.996468011568863,105.79493792562262,2025-05-21 08:56:59,8,Rawai,Kerapu,29.9,2.1,POINT (105.79493792562262 -5.996468011568863),0
AIS-1293,-8.419617429781795,110.57527976559612,2025-05-15 21:00:47,7,Rawai,Bandeng,27.0,4.0,POINT (110.57527976559612 -8.419617429781795),1
AIS-1294,-7.967816505869194,114.90902657264468,2025-05-19 08:50:54,10,Gillnet,Cakalang,29.9,0.6,POINT (114.90902657264468 -7.967816505869194),2
AIS-1296,-6.075416097945794,114.5727415586455,2025-05-02 05:52:19,16,Pukat Cincin,Tongkol,26.0,1.4,POINT (114.5727415586455 -6.075416097945794),0
AIS-1297,-7.335207230455394,105.38777729687146,2025-05-16 19:05:14,12,Pukat Cincin,Tuna,27.7,9.3,POINT (105.38777729687146 -7.335207230455394),1
AIS-1298,-6.6673647583455935,109.66863400825171,2025-05-10 03:36:09,5,Pancing Ulur,Kerapu,29.1,6.2,POINT (109.66863400825171 -6.6673647583455935),2
AIS-1299,-7.81681436470431,105.38614954032744,2025-05-24 06:07:32,12,Gillnet,Bandeng,30.6,8.2,POINT (105.38614954032744 -7.81681436470431),1
AIS-1301,-6.303561757472431,105.74572172423716,2025-05-06 22:11:24,9,Pancing Ulur,Bandeng,30.5,1.4,POINT (105.74572172423716 -6.303561757472431),0
AIS-1306,-8.460652003974111,108.18556835512427,2025-05-19 12:45:36,2,Pancing Ulur,Tuna,29.6,2.6,POINT (108.18556835512427 -8.460652003974111),1
AIS-1307,-5.975511909244555,110.72760981929343,2025-05-21 04:11:11,16,Pancing Ulur,Kerapu,27.3,6.4,POINT (110.72760981929343 -5.975511909244555),0
AIS-1308,-6.969655438107507,105.89010663863894,2025-05-25 07:02:37,12,Pancing Ulur,Tuna,26.6,3.1,POINT (105.89010663863894 -6.969655438107507),1
AIS-1310,-6.927013018572502,114.16846213876602,2025-05-30 23:21:47,6,Gillnet,Tuna,28.1,4.6,POINT (114.16846213876602 -6.927013018572502),2
AIS-1312,-6.302087686635914,112.17018683540414,2025-05-12 05:19:43,7,Gillnet,Bandeng,29.8,1.4,POINT (112.17018683540414 -6.302087686635914),2
AIS-1313,-8.160657552750465,105.5628026598898,2025-05-08 21:31:44,13,Gillnet,Cakalang,27.4,6.1,POINT (105.5628026598898 -8.160657552750465),1
AIS-1314,-7.729681073109534,109.06780168200578,2025-05-19 20:05:21,1,Pancing Ulur,Cakalang,27.3,2.2,POINT (109.06780168200578 -7.729681073109534),1
AIS-1316,-6.378688959977781,105.37209137266504,2025-05-12 13:04:40,12,Gillnet,Tongkol,28.8,5.3,POINT (105.37209137266504 -6.378688959977781),0
AIS-1318,-6.1648340241039605,112.36510131479562,2025-05-17 16:29:59,18,Pancing Ulur,Cakalang,28.8,9.7,POINT (112.36510131479562 -6.1648340241039605),2
AIS-1319,-7.9659881323848785,114.85417995486593,2025-05-04 01:07:03,1,Pukat Cincin,Bandeng,27.7,9.2,POINT (114.85417995486593 -7.9659881323848785),2
AIS-1320,-8.361707914625821,106.56269260451955,2025-05-28 03:26:52,7,Pancing Ulur,Kerapu,28.7,2.5,POINT (106.56269260451955 -8.361707914625821),1
AIS-1321,-7.08944499944037,105.25074525549653,2025-05-24 09:32:58,17,Gillnet,Tongkol,28.1,9.2,POINT (105.25074525549653 -7.08944499944037),1
AIS-1322,-7.3395106561508765,112.86610687236907,2025-05-13 03:13:20,11,Pancing Ulur,Bandeng,28.5,8.8,POINT (112.86610687236907 -7.3395106561508765),2
AIS-1323,-7.507146375760495,114.38477368761043,2025-05-15 16:03:42,15,Pukat Cincin,Tongkol,29.6,5.4,POINT (114.38477368761043 -7.507146375760495),2
AIS-1324,-7.564267571181409,113.56260279680112,2025-05-27 12:15:16,6,Rawai,Tuna,29.6,6.5,POINT (113.56260279680112 -7.564267571181409),2
AIS-1325,-7.037488208692469,106.4279836028385,2025-05-18 00:28:58,16,Gillnet,Tongkol,29.2,3.8,POINT (106.4279836028385 -7.037488208692469),1
AIS-1328,-6.1495802385959095,111.86580328156268,2025-05-28 09:51:45,13,Pancing Ulur,Tongkol,29.9,1.7,POINT (111.86580328156268 -6.1495802385959095),0
AIS-1329,-5.947721830526275,106.838482632747,2025-05-02 12:49:53,7,Gillnet,Bandeng,29.9,3.6,POINT (106.838482632747 -5.947721830526275),0
AIS-1330,-5.560446185949213,113.47547742824092,2025-05-25 09:42:06,15,Gillnet,Tongkol,29.2,0.7,POINT (113.47547742824092 -5.560446185949213),0
AIS-1331,-6.502509841708855,112.466948066919,2025-05-16 02:30:13,6,Rawai,Tuna,28.8,9.8,POINT (112.466948066919 -6.502509841708855),2
AIS-1332,-8.21313093410932,107.68283957166268,2025-05-04 17:01:49,8,Gillnet,Kerapu,28.8,3.1,POINT (107.68283957166268 -8.21313093410932),1
AIS-1334,-6.729736604148982,113.38309739407627,2025-05-18 16:58:36,1,Pancing Ulur,Cakalang,29.2,4.9,POINT (113.38309739407627 -6.729736604148982),2
AIS-1335,-6.692621493054897,111.27881401366535,2025-05-05 04:50:32,1,Pancing Ulur,Tuna,28.5,9.3,POINT (111.27881401366535 -6.692621493054897),2
AIS-1336,-7.2765868698377885,114.30054690961994,2025-05-21 12:19:47,15,Pukat Cincin,Tuna,28.6,9.4,POINT (114.30054690961994 -7.2765868698377885),2
AIS-1337,-5.8985912453238445,106.31152382334484,2025-05-10 19:38:09,14,Gillnet,Cakalang,30.4,5.8,POINT (106.31152382334484 -5.8985912453238445),0
AIS-1339,-6.460384826285889,114.46073560740273,2025-05-01 08:43:47,12,Gillnet,Bandeng,31.0,2.0,POINT (114.46073560740273 -6.460384826285889),2
AIS-1340,-5.819329941732157,110.14862693747006,2025-05-20 09:32:55,19,Rawai,Tongkol,28.7,7.9,POINT (110.14862693747006 -5.819329941732157),0
AIS-1341,-6.034405411634308,109.85054798294787,2025-05-19 17:03:47,7,Gillnet,Cakalang,27.4,9.0,POINT (109.85054798294787 -6.034405411634308),0
AIS-1342,-7.8281658856172385,105.0249031329602,2025-05-10 02:27:43,16,Pancing Ulur,Bandeng,26.8,2.5,POINT (105.0249031329602 -7.8281658856172385),1
AIS-1343,-5.691350095343243,111.10165452453502,2025-05-05 02:54:38,14,Pancing Ulur,Cakalang,27.9,9.2,POINT (111.10165452453502 -5.691350095343243),0
AIS-1346,-5.822753710600525,109.67972753767953,2025-05-16 19:25:14,17,Pancing Ulur,Kerapu,26.0,1.8,POINT (109.67972753767953 -5.822753710600525),0
AIS-1347,-7.645504306772246,113.7485214293238,2025-05-29 01:14:31,17,Rawai,Tongkol,29.5,9.3,POINT (113.7485214293238 -7.645504306772246),2
