kapal_id,latitude,longitude,timestamp,intensity,jenis_operasi,jenis_ikan,suhu_laut_c,kecepatan_angin_mps,geometry,cluster
AIS-1348,-7.580959243131751,106.5537466082118,2025-05-22 01:18:54,19,Rawai,Bandeng,27.4,5.6,POINT (106.5537466082118 -7.580959243131751),1
AIS-1349,-5.67188861454988,114.30366046542426,2025-05-19 16:53:55,2,Gillnet,Bandeng,30.3,6.3,POINT (114.30366046542426 -5.67188861454988),2
AIS-1350,-6.570200823393256,113.5293210815388,2025-05-24 06:02:45,6,Pukat Cincin,Tuna,29.5,8.3,POINT (113.5293210815388 -6.570200823393256),2
AIS-1351,-7.302034298528625,113.2207762075714,2025-05-04 22:15:09,4,Pancing Ulur,Cakalang,27.1,9.7,POINT (113.2207762075714 -7.302034298528625),2
AIS-1352,-6.111561217686111,112.96693091584984,2025-05-09 06:04:32,16,Pancing Ulur,Cakalang,29.0,1.7,POINT (112.96693091584984 -6.111561217686111),0
AIS-1354,-7.721774775287691,109.13837999475432,2025-05-22 07:48:14,4,Pancing Ulur,Bandeng,29.5,8.3,POINT (109.13837999475432 -7.721774775287691),1
AIS-1357,-5.833103354118727,109.67042330259864,2025-05-22 01:41:20,12,Rawai,Tongkol,27.6,2.4,POINT (109.67042330259864 -5.833103354118727),0
AIS-1358,-5.848147441640943,110.53697014170976,2025-05-29 14:30:48,17,Pukat Cincin,Kerapu,26.0,6.8,POINT (110.53697014170976 -5.848147441640943),0
AIS-1360,-6.006981716455429,109.01843597176328,2025-05-11 19:45:39,1,Rawai,Tuna,29.1,4.0,POINT (109.01843597176328 -6.006981716455429),2
AIS-1361,-8.442976343474353,106.29905157455808,2025-05-13 18:55:13,5,Pukat Cincin,Kerapu,30.4,3.6,POINT (106.29905157455808 -8.442976343474353),1
AIS-1362,-5.611196302942701,107.07141899767107,2025-05-19 04:48:22,7,Pancing Ulur,Cakalang,26.1,7.1,POINT (107.07141899767107 -5.611196302942701),0
AIS-1363,-6.539679990544887,114.03624516536762,2025-05-13 02:15:47,18,Pukat Cincin,Cakalang,26.3,4.9,POINT (114.03624516536762 -6.539679990544887),0
AIS-1365,-7.653017624026044,113.84808141670128,2025-05-15 20:59:20,15,Gillnet,Tuna,28.4,7.4,POINT (113.84808141670128 -7.653017624026044),2
AIS-1367,-8.30574068930959,107.76127587252164,2025-05-09 13:34:19,7,Gillnet,Cakalang,26.3,0.6,POINT (107.76127587252164 -8.30574068930959),1
AIS-1368,-5.69981758876663,107.47731524521583,2025-05-15 04:45:50,17,Rawai,Tuna,27.1,7.2,POINT (107.47731524521583 -5.69981758876663),0
AIS-1371,-6.60847022676065,111.81086523724294,2025-05-23 16:14:31,7,Rawai,Tuna,30.6,8.0,POINT (111.81086523724294 -6.60847022676065),2
AIS-1373,-5.772996066262602,114.030047702149,2025-05-02 14:23:33,6,Gillnet,Bandeng,30.7,5.9,POINT (114.030047702149 -5.772996066262602),2
AIS-1375,-7.259706578267691,105.3886763912707,2025-05-29 16:00:49,6,Pukat Cincin,Bandeng,28.4,2.8,POINT (105.3886763912707 -7.259706578267691),1
AIS-1376,-6.11711454847819,107.60442793872612,2025-05-30 23:20:45,16,Pancing Ulur,Cakalang,29.7,6.3,POINT (107.60442793872612 -6.11711454847819),0
AIS-1377,-7.172163508413949,105.83928430600947,2025-05-19 04:20:28,14,Pancing Ulur,Kerapu,28.4,6.7,POINT (105.83928430600947 -7.172163508413949),1
AIS-1379,-6.760827931988869,108.69669806158528,2025-05-26 14:20:11,12,Pukat Cincin,Kerapu,26.7,9.9,POINT (108.69669806158528 -6.760827931988869),0
AIS-1381,-6.106876762432566,108.30413721962914,2025-05-15 23:42:15,7,Pukat Cincin,Tuna,26.3,8.6,POINT (108.30413721962914 -6.106876762432566),0
AIS-1387,-7.062528381050271,105.32507904330237,2025-05-01 09:29:12,9,Rawai,Kerapu,27.4,3.0,POINT (105.32507904330237 -7.062528381050271),1
AIS-1388,-5.9645169970377685,107.9864527225132,2025-05-13 00:55:04,14,Rawai,Cakalang,26.5,7.1,POINT (107.9864527225132 -5.9645169970377685),0
AIS-1390,-6.46503324871841,112.52423020306937,2025-05-28 03:48:04,10,Rawai,Bandeng,26.5,3.2,POINT (112.52423020306937 -6.46503324871841),0
AIS-1392,-6.130450898818356,114.15526926158284,2025-05-30 09:24:38,8,Gillnet,Bandeng,28.0,4.0,POINT (114.15526926158284 -6.130450898818356),2
AIS-1394,-5.591898603977254,110.035000199943,2025-05-16 21:17:31,12,Pukat Cincin,Cakalang,27.9,7.5,POINT (110.035000199943 -5.591898603977254),0
AIS-1395,-5.962052745771289,112.59489668922495,2025-05-12 16:59:08,9,Pukat Cincin,Tuna,27.9,2.2,POINT (112.59489668922495 -5.962052745771289),0
AIS-1396,-6.348879640186537,105.7877464884197,2025-05-20 15:59:55,6,Pancing Ulur,Kerapu,29.4,8.8,POINT (105.7877464884197 -6.348879640186537),1
AIS-1398,-6.064826569147881,114.23046786077464,2025-05-28 22:43:38,17,Pukat Cincin,Cakalang,26.1,8.0,POINT (114.23046786077464 -6.064826569147881),0
AIS-1399,-6.114800381648296,112.3257819263006,2025-05-23 01:55:16,8,Rawai,Kerapu,29.2,7.9,POINT (112.3257819263006 -6.114800381648296),2
AIS-1401,-6.12196275069045,105.35382966588548,2025-05-13 23:21:12,18,Pukat Cincin,Tuna,29.5,9.8,POINT (105.35382966588548 -6.12196275069045),0
AIS-1402,-8.335765893240627,110.7615902052836,2025-05-30 00:09:38,19,Rawai,Tongkol,29.0,6.8,POINT (110.7615902052836 -8.335765893240627),1
AIS-1403,-7.316212843555006,106.06848435020454,2025-05-09 14:35:26,13,Pancing Ulur,Tongkol,29.7,5.8,POINT (106.06848435020454 -7.316212843555006),1
AIS-1404,-8.362264175984368,108.61475026154042,2025-05-15 10:14:31,19,Pukat Cincin,Cakalang,26.1,7.9,POINT (108.61475026154042 -8.362264175984368),1
AIS-1406,-8.42322353083863,114.6229165321478,2025-05-02 01:07:24,8,Pukat Cincin,Bandeng,28.0,9.5,POINT (114.6229165321478 -8.42322353083863),2
AIS-1408,-5.720257962506336,106.36463340201114,2025-05-09 01:01:22,17,Rawai,Tuna,27.6,8.0,POINT (106.36463340201114 -5.720257962506336),0
AIS-1409,-8.061999629765532,105.70492714861057,2025-05-29 14:34:37,12,Pukat Cincin,Tuna,27.1,6.0,POINT (105.70492714861057 -8.061999629765532),1
AIS-1411,-5.524692091658649,106.106147281176,2025-05-27 16:08:33,14,Gillnet,Tuna,30.9,6.2,POINT (106.106147281176 -5.524692091658649),0
AIS-1412,-6.255745551833184,110.35503506113808,2025-05-24 01:48:10,14,Gillnet,Cakalang,29.9,4.2,POINT (110.35503506113808 -6.255745551833184),0
AIS-1414,-6.413104233384898,114.3110001907588,2025-05-17 05:25:27,9,Rawai,Bandeng,27.5,2.6,POINT (114.3110001907588 -6.413104233384898),2
AIS-1415,-5.978216298995614,107.36267887267807,2025-05-11 00:39:02,9,Pancing Ulur,Cakalang,27.4,3.7,POINT (107.36267887267807 -5.978216298995614),0
AIS-1417,-8.108063408016069,109.18732355058592,2025-05-29 02:17:24,5,Pancing Ulur,Kerapu,27.7,8.6,POINT (109.18732355058592 -8.108063408016069),1
AIS-1418,-6.4027722115658445,110.49668405708272,2025-05-10 22:25:16,9,Pancing Ulur,Cakalang,27.9,4.6,POINT (110.49668405708272 -6.4027722115658445),0
AIS-1419,-6.352474188432271,112.87244717565169,2025-05-12 07:02:31,3,Pancing Ulur,Cakalang,29.8,8.0,POINT (112.87244717565169 -6.352474188432271),2
AIS-1422,-8.33563865069792,113.355107373045,2025-05-22 04:51:10,18,Pancing Ulur,Kerapu,26.3,8.0,POINT (113.355107373045 -8.33563865069792),1
AIS-1423,-6.231022036729724,109.70931617237032,2025-05-07 01:40:05,18,Rawai,Kerapu,28.2,6.1,POINT (109.70931617237032 -6.231022036729724),0
AIS-1424,-5.676591222794462,114.05038072488377,2025-05-30 19:50:28,15,Pukat Cincin,Kerapu,26.1,3.5,POINT (114.05038072488377 -5.676591222794462),0
AIS-1425,-5.884500943509564,106.87160428313042,2025-05-01 07:05:38,9,Gillnet,Kerapu,29.3,3.4,POINT (106.87160428313042 -5.884500943509564),0
AIS-1426,-6.577873052797528,114.55413128881948,2025-05-28 22:59:13,4,Gillnet,Tongkol,30.7,9.5,POINT (114.55413128881948 -6.577873052797528),2
AIS-1428,-6.269432678115964,111.70158272450008,2025-05-10 18:39:42,2,Pancing Ulur,Cakalang,28.1,4.3,POINT (111.70158272450008 -6.269432678115964),2
AIS-1430,-5.785718099178521,106.56480859917704,2025-05-18 21:32:40,10,Pukat Cincin,Bandeng,30.3,6.7,POINT (106.56480859917704 -5.785718099178521),0
AIS-1431,-6.332230461396258,110.35997083952394,2025-05-14 01:18:20,17,Gillnet,Tongkol,27.3,5.2,POINT (110.35997083952394 -6.332230461396258),0
AIS-1435,-5.996049518747801,112.0596102366101,2025-05-24 18:17:00,19,Rawai,Tuna,29.2,1.7,POINT (112.0596102366101 -5.996049518747801),0
AIS-1436,-6.225126128128828,110.74760637826483,2025-05-10 08:03:47,1,Gillnet,Bandeng,29.7,8.5,POINT (110.74760637826483 -6.225126128128828),2
AIS-1437,-5.954584919873768,111.42624677637784,2025-05-29 22:15:01,15,Gillnet,Tuna,26.4,9.0,POINT (111.42624677637784 -5.954584919873768),0
AIS-1438,-6.143069820582548,108.4923852980083,2025-05-11 05:42:05,17,Pukat Cincin,Cakalang,26.7,7.8,POINT (108.4923852980083 -6.143069820582548),0
AIS-1439,-5.85327130375898,112.1645844946616,2025-05-15 03:38:29,8,Pukat Cincin,Tongkol,30.9,1.8,POINT (112.1645844946616 -5.85327130375898),2
AIS-1441,-7.1321172185641695,106.356648088409,2025-05-26 20:41:31,6,Gillnet,Tuna,26.1,10.0,POINT (106.356648088409 -7.1321172185641695),1
AIS-1443,-7.586994467196624,105.50013036573048,2025-05-04 07:00:56,8,Rawai,Kerapu,27.9,9.9,POINT (105.50013036573048 -7.586994467196624),1
AIS-1444,-6.255537316029168,110.19799031518728,2025-05-29 12:56:18,18,Pancing Ulur,Tuna,30.8,1.6,POINT (110.19799031518728 -6.255537316029168),0
AIS-1445,-6.097116542843153,107.65876925717107,2025-05-13 07:04:04,7,Pukat Cincin,Kerapu,26.1,2.6,POINT (107.65876925717107 -6.097116542843153),0
AIS-1446,-6.432494010351162,109.01887560685525,2025-05-24 20:05:51,12,Pancing Ulur,Tongkol,26.4,2.3,POINT (109.01887560685525 -6.432494010351162),0
AIS-1448,-5.9051506436910906,112.40043989533606,2025-05-24 01:31:49,18,Pancing Ulur,Cakalang,29.3,5.0,POINT (112.40043989533606 -5.9051506436910906),0
AIS-1449,-6.214060737395855,111.67918138753514,2025-05-25 22:59:53,2,Pukat Cincin,Tuna,28.3,3.5,POINT (111.67918138753514 -6.214060737395855),2
AIS-1450,-6.824803807599574,114.71796141011446,2025-05-08 04:24:38,17,Pancing Ulur,Tongkol,29.2,1.5,POINT (114.71796141011446 -6.824803807599574),2
AIS-1451,-5.966865113135078,106.61503585881862,2025-05-06 21:16:48,15,Pancing Ulur,Tongkol,28.9,1.3,POINT (106.61503585881862 -5.966865113135078),0
AIS-1452,-7.078698562892676,105.59276697118584,2025-05-22 13:26:02,2,Pukat Cincin,Tongkol,29.0,2.3,POINT (105.59276697118584 -7.078698562892676),1
AIS-1454,-8.209686283388121,107.21482786676933,2025-05-27 04:40:09,9,Pukat Cincin,Cakalang,27.5,9.0,POINT (107.21482786676933 -8.209686283388121),1
AIS-1455,-6.512293038403274,109.7209792770516,2025-05-04 14:18:48,17,Gillnet,Tongkol,26.0,3.1,POINT (109.7209792770516 -6.512293038403274),0
AIS-1456,-6.2171706125336215,107.78282887269624,2025-05-27 19:56:11,11,Pancing Ulur,Bandeng,29.7,2.9,POINT (107.78282887269624 -6.2171706125336215),0
AIS-1458,-5.892774853117782,110.81162906043218,2025-05-10 04:32:20,6,Pukat Cincin,Kerapu,28.0,2.6,POINT (110.81162906043218 -5.892774853117782),0
AIS-1460,-5.808348012548855,109.04594312222424,2025-05-15 00:44:58,8,Rawai,Kerapu,29.7,3.1,POINT (109.04594312222424 -5.808348012548855),0
AIS-1462,-6.049571944083666,113.51192992656924,2025-05-09 03:40:08,3,Pancing Ulur,Tuna,28.0,3.1,POINT (113.51192992656924 -6.049571944083666),2
AIS-1463,-7.817579313439229,105.58888118320596,2025-05-16 08:43:43,18,Gillnet,Cakalang,26.9,2.6,POINT (105.58888118320596 -7.817579313439229),1
AIS-1464,-6.230323183163955,112.41199327082514,2025-05-07 22:44:18,4,Pukat Cincin,Bandeng,28.5,9.0,POINT (112.41199327082514 -6.230323183163955),2
AIS-1465,-5.976549382521342,113.1893177893218,2025-05-12 14:08:28,9,Gillnet,Tongkol,30.4,9.0,POINT (113.1893177893218 -5.976549382521342),2
AIS-1467,-5.882658778503963,111.30634839542492,2025-05-02 13:55:22,17,Pukat Cincin,Tongkol,27.5,0.5,POINT (111.30634839542492 -5.882658778503963),0
AIS-1468,-6.584877667301588,112.0009302320719,2025-05-17 12:26:45,3,Rawai,Bandeng,28.4,6.6,POINT (112.0009302320719 -6.584877667301588),2
AIS-1469,-6.7454738028252175,108.82256607021444,2025-05-14 11:47:03,11,Rawai,Cakalang,30.4,3.1,POINT (108.82256607021444 -6.7454738028252175),2
AIS-1471,-8.460945310518847,114.46735334773912,2025-05-05 16:37:12,12,Pancing Ulur,Bandeng,28.6,8.1,POINT (114.46735334773912 -8.460945310518847),2
AIS-1472,-7.91504432215166,107.2812051866754,2025-05-19 03:43:47,13,Pancing Ulur,Bandeng,26.3,9.3,POINT (107.2812051866754 -7.91504432215166),1
AIS-1473,-5.552020832546038,108.8843321821501,2025-05-07 11:30:45,10,Gillnet,Cakalang,26.4,9.5,POINT (108.8843321821501 -5.552020832546038),0
AIS-1474,-5.7566986235915785,109.04492789089632,2025-05-12 15:28:14,19,Pukat Cincin,Cakalang,30.0,4.1,POINT (109.04492789089632 -5.7566986235915785),0
AIS-1475,-8.129279992641663,105.77107224869756,2025-05-09 20:41:07,1,Rawai,Tuna,26.9,6.8,POINT (105.77107224869756 -8.129279992641663),1
AIS-1476,-8.330753355998363,106.73505944183913,2025-05-28 17:46:43,3,Pukat Cincin,Tongkol,28.3,6.9,POINT (106.73505944183913 -8.330753355998363),1
AIS-1477,-6.286471383986406,111.0374146285854,2025-05-21 06:38:42,11,Gillnet,Kerapu,28.7,4.8,POINT (111.0374146285854 -6.286471383986406),0
AIS-1479,-7.618741167991514,106.8242521955022,2025-05-03 12:27:11,14,Rawai,Tongkol,30.7,6.4,POINT (106.8242521955022 -7.618741167991514),1
AIS-1480,-5.696092992343742,113.41652595147048,2025-05-23 06:45:24,15,Rawai,Bandeng,29.9,9.1,POINT (113.41652595147048 -5.696092992343742),2
AIS-1482,-7.628785439970132,105.65233520127478,2025-05-22 12:17:29,15,Gillnet,Kerapu,29.2,4.5,POINT (105.65233520127478 -7.628785439970132),1
AIS-1483,-6.660437402912728,114.24120926435546,2025-05-20 00:37:09,15,Pukat Cincin,Bandeng,28.7,6.7,POINT (114.24120926435546 -6.660437402912728),2
AIS-1486,-7.460967556792642,105.79708309547242,2025-05-25 12:49:01,16,Pancing Ulur,Bandeng,26.3,1.9,POINT (105.79708309547242 -7.460967556792642),1
AIS-1487,-7.732195051544973,106.13049407310494,2025-05-22 17:04:14,2,Pukat Cincin,Bandeng,26.5,6.1,POINT (106.13049407310494 -7.732195051544973),1
AIS-1488,-5.98578627094313,113.88674615328644,2025-05-06 23:52:02,5,Rawai,Bandeng,30.0,1.3,POINT (113.88674615328644 -5.98578627094313),2
AIS-1490,-7.110911214278294,114.10651241248723,2025-05-14 02:11:15,14,Pukat Cincin,Cakalang,30.6,2.4,POINT (114.10651241248723 -7.110911214278294),2
AIS-1492,-7.970524323644524,107.48827873817478,2025-05-11 03:27:58,14,Rawai,Tuna,27.2,9.8,POINT (107.48827873817478 -7.970524323644524),1
AIS-1493,-5.645296541168673,111.9342443259596,2025-05-14 20:25:32,18,Gillnet,Tongkol,26.1,0.7,POINT (111.9342443259596 -5.645296541168673),0
AIS-1494,-5.562803669041505,106.03872007326818,2025-05-20 00:45:56,6,Pancing Ulur,Kerapu,30.9,7.7,POINT (106.03872007326818 -5.562803669041505),2
AIS-1495,-7.778389747963777,114.52748425520082,2025-05-18 20:04:00,14,Pancing Ulur,Kerapu,30.0,7.7,POINT (114.52748425520082 -7.778389747963777),2
AIS-1496,-6.860316692351426,105.81122098301368,2025-05-28 04:28:50,10,Gillnet,Kerapu,28.8,1.8,POINT (105.81122098301368 -6.860316692351426),1
AIS-1499,-5.853476418431824,108.1791900594522,2025-05-22 01:43:52,4,Pancing Ulur,Tongkol,30.5,7.3,POINT (108.1791900594522 -5.853476418431824),2
AIS-1500,-6.557322293754629,112.14888049320912,2025-05-04 06:22:39,9,Pukat Cincin,Cakalang,26.1,4.0,POINT (112.14888049320912 -6.557322293754629),0
AIS-1502,-7.908805377946006,114.79342256838328,2025-05-07 12:52:11,5,Rawai,Kerapu,27.6,2.5,POINT (114.79342256838328 -7.908805377946006),2
AIS-1504,-7.701657698431389,106.08921014128794,2025-05-16 15:35:15,7,Rawai,Tongkol,28.9,1.8,POINT (106.08921014128794 -7.701657698431389),1
AIS-1506,-7.873155206825718,108.8389173788587,2025-05-22 05:30:32,2,Pukat Cincin,Kerapu,28.0,2.7,POINT (108.8389173788587 -7.873155206825718),1
AIS-1507,-6.359697934452275,111.35499735195842,2025-05-08 23:47:07,16,Pancing Ulur,Bandeng,27.7,5.3,POINT (111.35499735195842 -6.359697934452275),0
AIS-1508,-8.028238929188955,108.84763508066904,2025-05-16 15:55:38,3,Rawai,Kerapu,29.5,4.0,POINT (108.84763508066904 -8.028238929188955),1
AIS-1510,-5.898266430690828,111.02653255245048,2025-05-17 20:42:21,1,Rawai,Tongkol,27.5,2.1,POINT (111.02653255245048 -5.898266430690828),0
AIS-1511,-5.572777205472157,109.04148610046222,2025-05-23 14:09:02,1,Rawai,Tongkol,30.2,6.4,POINT (109.04148610046222 -5.572777205472157),2
AIS-1512,-5.984807703373542,109.31068076332753,2025-05-28 11:54:49,6,Rawai,Bandeng,29.6,5.7,POINT (109.31068076332753 -5.984807703373542),2
AIS-1513,-6.921207803652116,105.2760818217084,2025-05-13 18:52:40,16,Rawai,Bandeng,29.4,4.3,POINT (105.2760818217084 -6.921207803652116),1
AIS-1514,-6.28236314523528,113.93714820625748,2025-05-21 00:35:32,10,Pukat Cincin,Cakalang,26.1,3.5,POINT (113.93714820625748 -6.28236314523528),0
AIS-1515,-8.08221060925174,110.1479426462606,2025-05-08 03:53:18,19,Rawai,Cakalang,27.9,7.0,POINT (110.1479426462606 -8.08221060925174),1
AIS-1516,-5.59654694803954,106.3731147766472,2025-05-04 18:50:20,6,Pancing Ulur,Kerapu,28.0,1.6,POINT (106.3731147766472 -5.59654694803954),0
AIS-1517,-7.704987512654309,106.86673136892658,2025-05-25 21:25:21,11,Gillnet,Bandeng,30.4,9.3,POINT (106.86673136892658 -7.704987512654309),1
AIS-1518,-7.581570984456746,107.53865901192547,2025-05-20 21:27:12,16,Rawai,Cakalang,27.2,9.2,POINT (107.53865901192547 -7.581570984456746),1
AIS-1520,-7.142579816762698,113.9194560507538,2025-05-16 04:28:09,5,Pancing Ulur,Tuna,30.3,0.9,POINT (113.9194560507538 -7.142579816762698),2
AIS-1521,-8.259308873486184,105.3059243998129,2025-05-10 00:25:15,2,Rawai,Tuna,27.4,5.4,POINT (105.3059243998129 -8.259308873486184),1
AIS-1522,-5.577356541683953,108.05385477526374,2025-05-09 20:44:40,7,Pancing Ulur,Kerapu,26.5,0.7,POINT (108.05385477526374 -5.577356541683953),0
AIS-1523,-6.172248409186306,108.4782404665454,2025-05-21 15:54:44,12,Gillnet,Tuna,30.6,9.8,POINT (108.4782404665454 -6.172248409186306),2
AIS-1524,-6.741560947939122,109.6536824167176,2025-05-30 18:14:58,6,Pancing Ulur,Bandeng,29.2,2.1,POINT (109.6536824167176 -6.741560947939122),2
AIS-1525,-6.271475007974269,110.06065568709305,2025-05-12 23:11:05,4,Pancing Ulur,Cakalang,30.0,8.2,POINT (110.06065568709305 -6.271475007974269),2
AIS-1527,-6.693908795771749,109.95990118626963,2025-05-18 07:38:19,11,Pancing Ulur,Cakalang,26.8,3.7,POINT (109.95990118626963 -6.693908795771749),0
AIS-1529,-5.714673712392155,113.1400414939492,2025-05-29 20:14:03,18,Pukat Cincin,Cakalang,26.7,9.6,POINT (113.1400414939492 -5.714673712392155),0
AIS-1530,-6.613610110633325,114.61360364401024,2025-05-23 06:38:07,11,Pancing Ulur,Cakalang,27.7,9.6,POINT (114.61360364401024 -6.613610110633325),2
AIS-1531,-7.870402805607017,106.26429385708984,2025-05-04 06:47:10,10,Pukat Cincin,Tuna,26.3,6.2,POINT (106.26429385708984 -7.870402805607017),1
AIS-1532,-7.780772307141175,109.01356043532516,2025-05-06 17:52:07,8,Pancing Ulur,Cakalang,29.2,3.1,POINT (109.01356043532516 -7.780772307141175),1
AIS-1534,-6.482659044388611,113.49840164393332,2025-05-20 11:38:29,2,Gillnet,Bandeng,28.5,8.3,POINT (113.49840164393332 -6.482659044388611),2
AIS-1535,-7.910821156559296,114.52077053018182,2025-05-08 15:29:01,2,Rawai,Bandeng,26.6,1.1,POINT (114.52077053018182 -7.910821156559296),2
AIS-1536,-7.616579577796305,105.74770112720472,2025-05-08 15:18:16,18,Rawai,Bandeng,27.0,4.8,POINT (105.74770112720472 -7.616579577796305),1
AIS-1537,-7.586248105738843,107.4450128752084,2025-05-13 06:10:29,15,Pukat Cincin,Tuna,29.0,8.6,POINT (107.4450128752084 -7.586248105738843),1
AIS-1538,-8.021239322487755,108.33014096043983,2025-05-08 22:16:34,8,Rawai,Tongkol,26.6,3.4,POINT (108.33014096043983 -8.021239322487755),1
AIS-1539,-5.964248292500184,113.80705486201612,2025-05-05 14:07:45,5,Pukat Cincin,Tongkol,28.3,9.5,POINT (113.80705486201612 -5.964248292500184),2
AIS-1542,-6.705291460549924,110.4299013115256,2025-05-08 21:53:58,7,Gillnet,Bandeng,27.3,7.2,POINT (110.4299013115256 -6.705291460549924),2
AIS-1546,-7.971965836235966,106.79247587383163,2025-05-02 18:01:51,3,Rawai,Tongkol,27.4,5.6,POINT (106.79247587383163 -7.971965836235966),1
AIS-1547,-6.911864453234713,105.83919253750214,2025-05-08 17:44:46,17,Pancing Ulur,Tuna,28.1,1.2,POINT (105.83919253750214 -6.911864453234713),1
AIS-1549,-7.64544761336315,105.15025675929198,2025-05-07 15:07:25,19,Gillnet,Bandeng,27.7,3.8,POINT (105.15025675929198 -7.64544761336315),1
AIS-1550,-5.611948397862517,106.070626409263,2025-05-24 11:18:14,7,Pancing Ulur,Kerapu,30.1,5.1,POINT (106.070626409263 -5.611948397862517),0
AIS-1551,-5.782229948603769,112.93580597030576,2025-05-15 13:35:25,4,Pukat Cincin,Tuna,31.0,9.7,POINT (112.93580597030576 -5.782229948603769),2
AIS-1553,-6.486298433277185,109.56794664397964,2025-05-10 00:55:37,5,Rawai,Bandeng,29.3,3.9,POINT (109.56794664397964 -6.486298433277185),2
AIS-1556,-7.174153639679491,114.63190489684692,2025-05-15 14:10:07,11,Rawai,Tuna,30.2,6.8,POINT (114.63190489684692 -7.174153639679491),2
AIS-1557,-7.911430247802662,107.53749073371988,2025-05-22 13:00:01,12,Rawai,Cakalang,26.8,9.7,POINT (107.53749073371988 -7.911430247802662),1
AIS-1558,-8.062876062864403,106.5250759346608,2025-05-02 08:48:42,16,Pancing Ulur,Cakalang,27.5,7.0,POINT (106.5250759346608 -8.062876062864403),1
AIS-1559,-8.410084862478056,108.05454021991234,2025-05-05 06:23:30,18,Rawai,Kerapu,30.1,6.6,POINT (108.05454021991234 -8.410084862478056),1
AIS-1560,-8.477543922091137,107.59051642198288,2025-05-29 21:02:47,11,Pukat Cincin,Tongkol,27.2,9.7,POINT (107.59051642198288 -8.477543922091137),1
AIS-1561,-7.676126814942223,105.45674510985974,2025-05-23 05:58:14,19,Pukat Cincin,Tongkol,29.0,8.3,POINT (105.45674510985974 -7.676126814942223),1
AIS-1562,-8.341709473887164,107.91555472198132,2025-05-01 00:18:31,14,Pancing Ulur,Tongkol,27.6,0.6,POINT (107.91555472198132 -8.341709473887164),1
AIS-1564,-6.19314669566586,113.82875234486237,2025-05-27 07:13:51,2,Pukat Cincin,Tongkol,27.2,4.7,POINT (113.82875234486237 -6.19314669566586),2
AIS-1568,-6.729980750418001,112.0097246451386,2025-05-07 15:35:36,5,Rawai,Kerapu,28.5,0.7,POINT (112.0097246451386 -6.729980750418001),2
AIS-1569,-6.992930408946309,114.07944730819456,2025-05-07 11:25:31,5,Pukat Cincin,Bandeng,27.1,4.6,POINT (114.07944730819456 -6.992930408946309),2
AIS-1571,-7.966047205906658,106.18853788168109,2025-05-01 17:28:07,19,Pukat Cincin,Tongkol,28.4,4.1,POINT (106.18853788168109 -7.966047205906658),1
AIS-1572,-5.789795026558751,113.96155368179105,2025-05-04 11:14:19,8,Pancing Ulur,Tuna,26.6,9.3,POINT (113.96155368179105 -5.789795026558751),2
